Treatment,Protein,ExpressionLevel
control1,protein1,12
control1,protein2,12
control1,protein3,12
control1,protein4,18
control1,protein5,15
control1,protein6,15
control2,protein1,20
control2,protein2,20
control2,protein3,20
control2,protein4,20
control2,protein5,20
control2,protein6,20
obese1,protein1,2
obese1,protein2,16
obese1,protein3,20
obese1,protein4,38
obese1,protein5,51
obese1,protein6,100
obese2,protein1,1
obese2,protein2,15
obese2,protein3,18
obese2,protein4,38
obese2,protein5,58
obese2,protein6,93
